Stage,Date,Distance,Type,Winner
1,2018-07-07,201 km (125 mi) ,Flat stage , Fernando Gaviria (COL)
2,2018-07-08,182.5 km (113 mi) ,Flat stage , Peter Sagan (SVK)
3,2018-07-09,35.5 km (22 mi) ,Team time trial , BMC Racing Team
4,2018-07-10,195 km (121 mi) ,Flat stage , Fernando Gaviria (COL)
5,2018-07-11,204.5 km (127 mi) ,Hilly stage , Peter Sagan (SVK)
6,2018-07-12,181 km (112 mi) ,Hilly stage , Dan Martin (IRL)
7,2018-07-13,231 km (144 mi) ,Flat stage , Dylan Groenewegen (NED)
8,2018-07-14,181 km (112 mi) ,Flat stage , Dylan Groenewegen (NED)
9,2018-07-15,156.5 km (97 mi) ,Hilly stage , John Degenkolb (GER)
10,2018-07-17,158.5 km (98 mi) ,Mountain stage , Julian Alaphilippe (FRA)
11,2018-07-18,108.5 km (67 mi) ,Mountain stage , Geraint Thomas (GBR)
12,2018-07-19,175.5 km (109 mi) ,Mountain stage , Geraint Thomas (GBR)
13,2018-07-20,169.5 km (105 mi) ,Flat stage , Peter Sagan (SVK)
14,2018-07-21,188 km (117 mi) ,Hilly stage , Omar Fraile (ESP)
15,2018-07-22,181.5 km (113 mi) ,Hilly stage , Magnus Cort Nielsen (DEN)
16,2018-07-24,218 km (135 mi) ,Mountain stage , Julian Alaphilippe (FRA)
17,2018-07-25,65 km (40 mi) ,Mountain stage , Nairo Quintana (COL)
18,2018-07-26,171 km (106 mi) ,Flat , Arnaud Démare (FRA)
19,2018-07-27,200.5 km (125 mi) ,Mountain stage , Primož Roglič (SLO)
20,2018-07-28,31 km (19 mi) ,Individual time trial , Tom Dumoulin (NED)
21,2018-07-29,116 km (72 mi) ,Flat stage , Alexander Kristoff (NOR)
1,2019-07-06,194.5 km (121 mi) ,Flat stage , Mike Teunissen (NED)
2,2019-07-07,27.6 km (17 mi) ,Team time trial , Team Jumbo–Visma (NED)
3,2019-07-08,215 km (134 mi) ,Hilly stage , Julian Alaphilippe (FRA)
4,2019-07-09,213.5 km (133 mi) ,Flat stage , Elia Viviani (ITA)
5,2019-07-10,175.5 km (109 mi) ,Hilly stage , Peter Sagan (SVK)
6,2019-07-11,160.5 km (100 mi) ,Mountain stage , Dylan Teuns (BEL)
7,2019-07-12,230 km (143 mi) ,Flat stage , Dylan Groenewegen (NED)
8,2019-07-13,200 km (124 mi) ,Hilly stage , Thomas De Gendt (BEL)
9,2019-07-14,170.5 km (106 mi) ,Hilly stage , Daryl Impey (RSA)
10,2019-07-15,217.5 km (135 mi) ,Flat stage , Wout van Aert (BEL)
11,2019-07-17,167 km (104 mi) ,Flat stage , Caleb Ewan (AUS)
12,2019-07-18,209.5 km (130 mi) ,Mountain stage , Simon Yates (GBR)
13,2019-07-19,27.2 km (17 mi) ,Individual time trial , Julian Alaphilippe (FRA)
14,2019-07-20,111 km (69 mi) ,Mountain stage , Thibaut Pinot (FRA)
15,2019-07-21,185 km (115 mi) ,Mountain stage , Simon Yates (GBR)
16,2019-07-23,177 km (110 mi) ,Flat stage , Caleb Ewan (AUS)
17,2019-07-24,200 km (124 mi) ,Hilly stage , Matteo Trentin (ITA)
18,2019-07-25,208 km (129 mi) ,Mountain stage , Nairo Quintana (COL)
19,2019-07-26,89 km (55 mi)[a] ,Mountain stage ,
20,2019-07-27,59.5 km (37 mi)[b] ,Mountain stage , Vincenzo Nibali (ITA)
21,2019-07-28,128 km (80 mi) ,Flat stage , Caleb Ewan (AUS)
1,2020-08-29,156 km (97 mi) ,Flat stage , Alexander Kristoff (NOR)
2,2020-08-30,186 km (116 mi) ,Medium mountain stage , Julian Alaphilippe (FRA)
3,2020-08-31,198 km (123 mi) ,Flat stage , Caleb Ewan (AUS)
4,2020-09-01,160.5 km (99.7 mi) ,Hilly stage , Primož Roglič (SLO)
5,2020-09-02,183 km (114 mi) ,Flat stage , Wout van Aert (BEL)
6,2020-09-03,191 km (119 mi) ,Hilly stage , Alexey Lutsenko (KAZ)
7,2020-09-04,168 km (104 mi) ,Flat stage , Wout van Aert (BEL)
8,2020-09-05,141 km (88 mi) ,Mountain stage , Nans Peters (FRA)
9,2020-09-06,153 km (95 mi) ,Mountain stage , Tadej Pogačar (SLO)
10,2020-09-08,168.5 km (104.7 mi) ,Flat stage , Sam Bennett (IRL)
11,2020-09-09,167 km (104 mi) ,Flat stage , Caleb Ewan (AUS)
12,2020-09-10,218 km (135 mi) ,Hilly stage , Marc Hirschi (SUI)
13,2020-09-11,191.5 km (119.0 mi) ,Medium mountain stage , Daniel Martínez (COL)
14,2020-09-12,194 km (121 mi) ,Hilly stage , Søren Kragh Andersen (DEN)
15,2020-09-13,174.5 km (108.4 mi) ,Mountain stage , Tadej Pogačar (SLO)
16,2020-09-15,164 km (102 mi) ,Mountain stage , Lennard Kämna (GER)
17,2020-09-16,170 km (110 mi) ,Mountain stage , Miguel Ángel López (COL)
18,2020-09-17,175 km (109 mi) ,Mountain stage , Michał Kwiatkowski (POL)
19,2020-09-18,166.5 km (103.5 mi) ,Flat stage , Søren Kragh Andersen (DEN)
20,2020-09-19,36.2 km (22.5 mi) ,Mountain time trial , Tadej Pogačar (SLO)
21,2020-09-20,122 km (76 mi) ,Flat stage , Sam Bennett (IRL)
1,2021-06-26,197.8 km (122.9 mi) ,Hilly stage , Julian Alaphilippe (FRA)
2,2021-06-27,183.5 km (114.0 mi) ,Medium-mountain stage , Mathieu van der Poel (NED)
3,2021-06-28,182.9 km (113.6 mi) ,Flat stage , Tim Merlier (BEL)
4,2021-06-29,150.4 km (93.5 mi) ,Flat stage , Mark Cavendish (GBR)
5,2021-06-30,27.2 km (16.9 mi) ,Individual time trial , Tadej Pogačar (SLO)
6,2021-07-01,160.6 km (99.8 mi) ,Flat stage , Mark Cavendish (GBR)
7,2021-07-02,249.1 km (154.8 mi) ,Medium-mountain stage , Matej Mohorič (SLO)
8,2021-07-03,150.8 km (93.7 mi) ,Mountain stage , Dylan Teuns (BEL)
9,2021-07-04,144.9 km (90.0 mi) ,Mountain stage , Ben O'Connor (AUS)
10,2021-07-06,190.7 km (118.5 mi) ,Flat stage , Mark Cavendish (GBR)
11,2021-07-07,198.9 km (123.6 mi) ,Mountain stage , Wout van Aert (BEL)
12,2021-07-08,159.4 km (99.0 mi) ,Flat stage , Nils Politt (GER)
13,2021-07-09,219.9 km (136.6 mi) ,Flat stage , Mark Cavendish (GBR)
14,2021-07-10,183.7 km (114.1 mi) ,Medium-mountain stage , Bauke Mollema (NED)
15,2021-07-11,191.3 km (118.9 mi) ,Mountain stage , Sepp Kuss (USA)
16,2021-07-13,169 km (105 mi) ,Medium-mountain stage , Patrick Konrad (AUT)
17,2021-07-14,178.4 km (110.9 mi) ,Mountain stage , Tadej Pogačar (SLO)
18,2021-07-15,129.7 km (80.6 mi) ,Mountain stage , Tadej Pogačar (SLO)
19,2021-07-16,207 km (129 mi) ,Flat stage , Matej Mohorič (SLO)
20,2021-07-17,30.8 km (19.1 mi) ,Individual time trial , Wout van Aert (BEL)
21,2021-07-18,108.4 km (67.4 mi) ,Flat stage , Wout van Aert (BEL)